EbayID,Price,PricePercent,StartingBidPercent,SellerName,SellerClosePercent,Category,PersonID,StartingBid,AvgPrice,EndDay,QuantitySold,HitCount,AuctionAvgHitCount,Authenticated,ItemAuctionSellPercent,SellerSaleAvgPriceRatio,SellerAvg,SellerItemAvg,AuctionHitCountAvgRatio,BestOffer,ReturnsAccepted,IsHOF,BidCount,AuctionCount,AuctionSaleCount,SellerAuctionCount,SellerAuctionSaleCount,PriceBuckets,AuctionMedianPrice,IsInMedianRatio10Percent,IsInMedianRatio20Percent,IsInMedianRatio25Percent
140967551011,46.00,0.74,0.6274,dschuck1227,0.7241379310344827586,27262,19259,39.00,62.1573,Sunday,1,15,91,0,0.3888888888888888888,1.11,195,176,0.1648351648351648351,0,0,0,2,72,28,29,21,50,56.01,0,0,1
380632044635,0.99,0.3838,0.3838,my09131970,0.0912887828162291169,73406,11230,0.99,2.579,Sunday,1,2,27,0,0.2439024390243902439,0.56,2,3,0.0740740740740740740,0,1,0,1,41,10,5028,459,5,1.62,0,0,0
400476737124,0.99,0.6644,0.6644,harryjean0,0.1282694374776065926,73396,11204,0.99,1.49,Monday,1,5,19,0,0.1111111111111111111,0.42,3,6,0.2631578947368421052,0,1,0,1,18,2,2791,358,5,1.49,0,0,0
161017653757,6.50,1.5931,1.4681,harv914,0.2257015046766978446,27265,20218,5.99,4.08,Monday,1,12,231,0,0.2571428571428571428,0.63,7,10,0.0519480519480519480,0,1,0,2,35,9,2459,555,10,3.99,0,0,0
251268331169,9.50,0.2493,0.0994,tillmanconcept,0.5232558139534883720,27278,68267,3.79,38.0973,Wednesday,1,26,43,0,0.3357142857142857142,0.55,22,43,0.6046511627906976744,0,1,0,5,280,94,86,45,10,15.54,0,0,0
121101156792,9.99,0.2014,0.2014,mementoepoch,0.3818181818181818181,27270,10394,9.99,49.5872,Wednesday,1,18,119,0,0.2948207171314741035,0.44,12,31,0.1512605042016806722,0,0,0,1,251,74,55,21,10,25.74,0,0,0
161016681783,8.99,0.3212,0.3212,seattle201398155,0.2666666666666666666,27270,8210,8.99,27.9817,Wednesday,1,7,105,0,0.2095671981776765375,0.26,23,86,0.0666666666666666666,0,0,0,1,439,92,15,4,10,17.245,0,0,0
121098683222,15.02,0.7566,0.2513,yeslegnds,0.7130801687763713080,27286,22594,4.99,19.85,Thursday,1,10,43,0,0.3333333333333333333,0.92,32,44,0.2325581395348837209,0,1,0,3,15,5,237,169,20,12.49,0,1,1
181133080922,20.00,0.6427,0.6427,rawosu,0.3333333333333333333,27276,16829,20.00,31.115,Friday,1,8,10,0,0.2857142857142857142,0.83,19,23,0.8000000000000000000,0,0,0,1,28,8,18,6,20,31.495,0,0,0
300896752647,0.99,1.00,1.00,peacock7834,0.1811479726171669299,73396,1595,0.99,0.99,Friday,1,4,25,0,0.0909090909090909090,0.41,1,3,0.1600000000000000000,0,0,0,1,11,1,3798,688,5,0.99,1,1,1
221221388359,17.95,0.4711,0.4711,lefties_dugout,0.3956043956043956043,27278,68267,17.95,38.0973,Thursday,1,5,43,0,0.3357142857142857142,1.11,37,35,0.1162790697674418604,0,1,0,1,280,94,91,36,20,15.54,0,1,1
230972897833,12.89,0.402,0.3115,gridironlegends,0.8850574712643678160,27278,9581,9.99,32.0612,Thursday,1,20,66,0,0.2133333333333333333,1.00,80,85,0.3030303030303030303,0,0,0,3,300,64,1740,1540,15,19.51,0,0,0
171031902956,4.24,1.1786,1.1091,turkeylane,0.3000000000000000000,73406,4629,3.99,3.5973,Friday,1,8,26,0,0.3677419354838709677,1.18,4,4,0.3076923076923076923,0,0,0,2,155,57,10,3,5,2.14,0,0,0
400475327004,6.50,1.2121,1.117,kbla24auctions,0.5000000000000000000,73406,24758,5.99,5.3625,Thursday,1,19,22,0,0.5581395348837209302,1.21,7,5,0.8636363636363636363,0,1,0,2,43,24,4,2,10,4.395,0,0,0
380630463730,0.01,0.0042,0.0042,varsity2013,0.1394422310756972111,73396,28711,0.01,2.3483,Friday,1,6,57,0,0.1130952380952380952,0.20,0,3,0.1052631578947368421,0,0,0,1,168,19,251,35,5,0.99,0,0,0
290909124106,3.75,0.4667,0.3721,hodgefan65,0.9166666666666666666,73396,676,2.99,8.0349,Tuesday,1,30,35,0,0.2720478325859491778,1.05,98,91,0.8571428571428571428,0,1,1,3,669,182,24,22,5,3.88,1,1,1
350783016389,1.69,0.4142,0.4142,bamafan62,0.5039267015706806282,27265,20218,1.69,4.08,Monday,1,2,231,0,0.2571428571428571428,0.24,2,10,0.0086580086580086580,0,1,0,2,35,9,1528,770,5,3.99,0,0,0
330917727852,5.00,1.9112,1.9112,machobeans,0.2972972972972972972,73396,25568,5.00,2.6161,Tuesday,1,18,45,0,0.1851851851851851851,0.40,6,16,0.4000000000000000000,0,0,0,1,54,10,37,11,5,1.49,0,0,0
330916320306,14.99,0.9907,0.9907,smcomstore,0.4898824436307573713,27260,23238,14.99,15.1303,Monday,1,3,42,1,0.2500000000000000000,1.23,47,42,0.0714285714285714285,0,1,0,1,120,30,5189,2542,15,14.99,1,1,1
230970216144,10.49,1.00,0.4756,mlbnhl1003,0.1151515151515151515,27262,22485,4.99,10.49,Sunday,1,2,2,0,1.0000000000000000000,1.08,34,36,1.0000000000000000000,0,1,0,2,1,1,1320,152,15,10.49,1,1,1
121105044542,96.33,1.0458,0.108,ultimate-sports-man-cave,0.9264705882352941176,27261,22634,9.95,92.1057,Friday,1,33,102,0,0.2889908256880733944,0.88,55,63,0.3235294117647058823,0,1,0,15,218,63,204,189,100,76.01,0,0,1
380627275938,48.00,1.4647,0.3048,yeslegnds,0.7130801687763713080,27265,22634,9.99,32.7694,Thursday,1,48,53,0,0.1907894736842105263,0.92,32,44,0.9056603773584905660,0,1,0,15,760,145,237,169,50,22.61,0,0,0
221222796129,29.99,0.9151,0.9151,gldmdlinc,0.1380368098159509202,27265,22634,29.99,32.7694,Monday,1,12,53,0,0.1907894736842105263,1.10,45,44,0.2264150943396226415,0,1,0,1,760,145,652,90,30,22.61,0,0,1
300897082590,115.50,3.5246,3.3567,nfamily4,0.1821862348178137651,27265,22634,110.00,32.7694,Saturday,1,51,53,0,0.1907894736842105263,1.55,91,74,0.9622641509433962264,0,1,0,3,760,145,247,45,120,22.61,0,0,0
261210011343,10.50,0.3204,0.3048,mitchten8,0.3678756476683937823,27265,22634,9.99,32.7694,Monday,1,11,53,0,0.1907894736842105263,0.66,37,55,0.2075471698113207547,0,1,0,2,760,145,193,71,15,22.61,0,0,0
151034441463,86.01,1.7029,0.792,americanmemorabilia,0.0220622387366465397,73391,22634,40.00,50.505,Sunday,1,80,18,0,0.0952380952380952380,0.86,67,71,4.4444444444444444444,0,1,0,14,21,2,8612,190,90,50.505,0,0,0
111061706235,21.50,1.6577,0.7702,bert8369,0.2000000000000000000,73396,22634,9.99,12.9692,Thursday,1,29,42,1,0.4332552693208430913,1.66,22,13,0.6904761904761904761,0,1,0,9,427,185,5,1,25,6.27,0,0,0
121101085210,22.99,1.7726,1.7726,2020andy,0.0806675938803894297,73396,22634,22.99,12.9692,Thursday,1,12,42,0,0.4332552693208430913,1.01,34,33,0.2857142857142857142,0,1,0,2,427,185,719,58,25,6.27,0,0,0
140962419394,0.75,0.0578,0.0578,thecollektion,0.4576271186440677966,73396,22634,0.75,12.9692,Wednesday,1,16,42,0,0.4332552693208430913,0.35,5,16,0.3809523809523809523,0,1,0,1,427,185,59,27,5,6.27,0,0,0
181132682668,10.00,0.771,0.0763,chubrock50,0.9195979899497487437,73396,22634,0.99,12.9692,Monday,1,17,42,0,0.4332552693208430913,0.27,5,20,0.4047619047619047619,0,1,0,12,427,185,199,183,10,6.27,0,0,0
181132678059,4.75,0.3662,0.0763,sportsman20122012,0.6914600550964187327,73396,22634,0.99,12.9692,Monday,1,28,42,0,0.4332552693208430913,0.50,7,18,0.6666666666666666666,0,1,0,10,427,185,363,251,5,6.27,0,0,0
181132020493,2.24,0.1727,0.0763,chubrock50,0.9195979899497487437,73396,22634,0.99,12.9692,Sunday,1,14,42,0,0.4332552693208430913,0.27,5,20,0.3333333333333333333,0,1,0,4,427,185,199,183,5,6.27,0,0,0
181132004413,5.24,0.404,0.0763,sportsman20122012,0.6914600550964187327,73396,22634,0.99,12.9692,Sunday,1,15,42,0,0.4332552693208430913,0.50,7,18,0.3571428571428571428,0,1,0,6,427,185,363,251,10,6.27,0,1,1
330915606669,2.00,1.1181,1.1181,l.s.2,0.1713221601489757914,73409,22860,2.00,1.7887,Sunday,1,8,24,0,0.2051282051282051282,0.80,2,2,0.3333333333333333333,0,1,0,1,39,8,537,92,5,1.145,0,0,0
190829996221,2.25,0.3684,0.0409,whitebuffalo93,0.9952229299363057324,73409,24400,0.25,6.1069,Wednesday,1,14,50,0,0.3628318584070796460,0.48,2,5,0.2800000000000000000,0,1,1,5,113,41,628,625,5,2.90,0,0,0
321118385049,9.95,0.8321,0.8321,grizzwizz,0.4202898550724637681,27265,19909,9.95,11.957,Sunday,1,4,62,0,0.2031746031746031746,0.60,28,44,0.0645161290322580645,0,0,0,1,630,128,69,29,10,6.015,0,0,0
300896728864,1.52,0.4507,0.2935,peacock7834,0.1811479726171669299,73396,22485,0.99,3.3725,Friday,1,6,82,0,0.0645161290322580645,0.41,1,3,0.0731707317073170731,0,0,0,3,93,6,3798,688,5,1.255,0,1,1
290907725344,1.00,0.2565,0.2565,gham7,0.2046511627906976744,73396,22611,1.00,3.8985,Sunday,1,13,48,0,0.2020725388601036269,0.50,2,5,0.2708333333333333333,0,1,0,1,193,39,215,44,5,1.40,0,0,0
200921389843,3.21,0.059,0.0182,977marissa,0.5795454545454545454,27262,22634,0.99,54.3305,Tuesday,1,41,58,0,0.5000000000000000000,0.38,16,42,0.7068965517241379310,0,0,0,2,36,18,88,51,5,36.50,0,0,0
290908774391,149.99,1.2956,1.2956,mjhpainting9577,0.1162790697674418604,27264,22634,149.99,115.7603,Wednesday,1,10,117,1,0.3506493506493506493,1.30,77,59,0.0854700854700854700,0,1,0,1,154,54,43,5,150,87.505,0,0,0
200919646187,34.01,0.2937,0.2159,977marissa,0.5795454545454545454,27264,22634,25.00,115.7603,Thursday,1,33,117,0,0.3506493506493506493,0.38,16,42,0.2820512820512820512,0,0,0,2,154,54,88,51,35,87.505,0,0,0
190832264032,70.00,0.6046,0.0862,plinvestments,0.5918367346938775510,27264,22634,9.99,115.7603,Sunday,1,52,117,1,0.3506493506493506493,0.80,86,114,0.4444444444444444444,0,1,0,9,154,54,49,29,70,87.505,0,0,0
310658906464,16.19,1.0344,0.6382,signatures_of_the_hall,0.2609637249593936112,73396,22754,9.99,15.6514,Thursday,1,36,40,0,0.5555555555555555555,1.06,25,23,0.9000000000000000000,0,1,0,4,18,10,1847,482,20,7.75,0,0,0
300898592249,0.99,0.2703,0.2703,peacock7834,0.1811479726171669299,73396,24340,0.99,3.6622,Monday,1,6,73,0,0.0869565217391304347,0.41,1,3,0.0821917808219178082,0,0,0,1,46,4,3798,688,5,0.99,1,1,1
300896746172,0.99,1.00,1.00,peacock7834,0.1811479726171669299,73396,24549,0.99,0.99,Friday,1,3,45,0,0.1176470588235294117,0.41,1,3,0.0666666666666666666,0,0,0,1,17,2,3798,688,5,0.99,1,1,1
190832599008,29.00,0.8771,0.8166,taylorsportgraphs,0.0940594059405940594,27276,24758,27.00,33.06,Monday,1,12,47,1,0.1600000000000000000,1.22,34,32,0.2553191489361702127,0,1,0,3,50,8,202,19,30,33.75,0,1,1
230972899209,14.99,0.836,0.836,smcomstore,0.4898824436307573713,27278,24758,14.99,17.9293,Monday,1,13,82,1,0.1412429378531073446,1.23,47,42,0.1585365853658536585,0,1,0,1,177,25,5189,2542,15,14.99,1,1,1
330916310009,14.99,0.836,0.836,smcomstore,0.4898824436307573713,27278,24758,14.99,17.9293,Monday,1,10,82,1,0.1412429378531073446,1.23,47,42,0.1219512195121951219,0,1,0,1,177,25,5189,2542,15,14.99,1,1,1
161014146673,12.49,0.9209,0.5891,harv914,0.2257015046766978446,27278,24981,7.99,13.562,Wednesday,1,8,58,0,0.1538461538461538461,0.63,7,10,0.1379310344827586206,0,1,0,3,299,46,2459,555,15,9.97,0,0,1
140963862415,10.00,0.8664,0.1897,roger_phantom4,0.1861471861471861471,73409,25299,2.19,11.5407,Friday,1,16,29,0,0.2530120481927710843,0.58,5,8,0.5517241379310344827,0,1,0,9,83,21,924,172,10,2.25,0,0,0
111061665997,3.99,1.4439,1.4439,autographmike,0.4396929824561403508,27270,25585,3.99,2.7633,Saturday,1,14,72,0,0.3000000000000000000,0.43,3,7,0.1944444444444444444,0,1,0,1,30,9,912,401,5,1.80,0,0,0
111061666326,3.99,1.4439,1.4439,autographmike,0.4396929824561403508,27270,25585,3.99,2.7633,Saturday,1,8,72,0,0.3000000000000000000,0.43,3,7,0.1111111111111111111,0,1,0,1,30,9,912,401,5,1.80,0,0,0
330914177358,61.00,1.00,0.1637,platinum*palace,0.7692307692307692307,27269,23673,9.99,61.00,Friday,1,100,100,0,1.0000000000000000000,1.26,110,87,1.0000000000000000000,0,1,0,6,1,1,13,10,65,61.00,1,1,1
161017777762,5.00,0.758,0.758,hofbuyer31,0.7741935483870967741,73399,23673,5.00,6.596,Monday,1,17,37,0,0.1492537313432835820,1.04,27,35,0.4594594594594594594,0,1,0,2,67,10,31,24,5,0.99,0,0,0
380627262335,17.50,0.5583,0.3187,yeslegnds,0.7130801687763713080,27270,23862,9.99,31.3424,Thursday,1,42,84,1,0.2189781021897810218,0.92,32,44,0.5000000000000000000,0,1,0,3,685,150,237,169,20,19.99,0,1,1
111064131862,6.50,0.2073,0.0315,c-collectibles11,0.9879518072289156626,27270,23862,0.99,31.3424,Friday,1,23,84,0,0.2189781021897810218,0.38,17,46,0.2738095238095238095,0,0,0,4,685,150,83,82,10,19.99,0,0,0
370806538541,3.25,0.1442,0.0439,wamco,0.4976525821596244131,2832,24191,0.99,22.5328,Monday,1,9,31,0,0.4666666666666666666,0.29,3,11,0.2903225806451612903,0,1,0,2,15,7,639,318,5,24.99,0,0,0
121104037415,37.01,1.0261,0.2769,crosbyfan2010,0.7319587628865979381,27285,26063,9.99,36.0679,Sunday,1,25,92,0,0.2863636363636363636,0.50,23,46,0.2717391304347826086,0,1,1,23,880,252,97,71,40,20.75,0,0,0
310660068635,24.99,0.6928,0.6928,rosmintz,0.7236614853195164075,27285,26063,24.99,36.0679,Saturday,1,15,92,0,0.2863636363636363636,0.75,26,34,0.1630434782608695652,0,1,1,2,880,252,579,419,25,20.75,0,1,1
281102252642,21.00,0.5822,0.2769,authentic-deals-for-you,0.9191919191919191919,27285,26063,9.99,36.0679,Friday,1,7,92,0,0.2863636363636363636,0.48,23,48,0.0760869565217391304,0,1,1,5,880,252,99,91,25,20.75,1,1,1
111064146182,23.50,0.6515,0.2769,crosbyfan2010,0.7319587628865979381,27285,26063,9.99,36.0679,Sunday,1,58,92,0,0.2863636363636363636,0.50,23,46,0.6304347826086956521,0,1,1,9,880,252,97,71,25,20.75,0,1,1
111064146755,16.49,0.4571,0.2769,crosbyfan2010,0.7319587628865979381,27285,26063,9.99,36.0679,Sunday,1,40,92,0,0.2863636363636363636,0.50,23,46,0.4347826086956521739,0,1,1,10,880,252,97,71,20,20.75,0,0,0
370804036928,256.36,10.5989,0.0409,probstein123,0.9796725014116318464,73409,26063,0.99,24.1872,Thursday,1,79,62,1,0.5605263157894736842,1.13,38,31,1.2741935483870967741,0,1,1,14,380,213,1771,1735,260,7.50,0,0,0
310661503662,13.38,0.5531,0.1442,rtcoltran,0.4105263157894736842,73409,26063,3.49,24.1872,Monday,1,14,62,0,0.5605263157894736842,0.52,3,6,0.2258064516129032258,0,1,1,4,380,213,95,39,15,7.50,0,0,0
181131596670,3.99,1.1411,1.1411,antiquesinphilly1951,0.0760869565217391304,27263,26152,3.99,3.4966,Sunday,1,4,27,0,1.0000000000000000000,1.07,8,7,0.1481481481481481481,0,1,0,1,3,3,368,28,5,3.99,1,1,1
330916153048,85.57,0.8537,0.0996,schwartzsportsmemorabilia,0.4784353059177532597,27277,27749,9.99,100.2304,Monday,1,44,221,1,0.3692307692307692307,1.12,59,54,0.1990950226244343891,0,0,1,17,195,72,997,477,90,71.00,0,1,1
400476011927,84.00,0.838,0.0996,mdauthentics12,0.9329896907216494845,27277,27749,9.99,100.2304,Sunday,1,51,221,1,0.3692307692307692307,1.04,86,91,0.2307692307692307692,0,0,1,12,195,72,194,181,85,71.00,0,1,1
221219112750,2.24,0.4562,0.4052,boutiquenordique,0.8109756097560975609,27285,28041,1.99,4.91,Thursday,1,8,43,0,0.1500000000000000000,0.68,10,18,0.1860465116279069767,0,1,0,2,20,3,164,133,5,5.50,0,0,0
251268811977,1.49,0.2554,0.2554,rtcoltran,0.4105263157894736842,73409,28041,1.49,5.8333,Monday,1,7,32,0,0.5172413793103448275,0.52,3,6,0.2187500000000000000,0,1,0,1,29,15,95,39,5,2.75,0,0,0
221222465842,18.75,0.2059,0.2059,thebird,0.2000000000000000000,27284,28602,18.75,91.0218,Sunday,1,9,13,0,0.0958904109589041095,0.08,7,84,0.6923076923076923076,0,1,0,2,146,14,155,31,20,22.375,0,1,1
330913223846,91.00,1.1062,0.012,rochestersports,0.9957264957264957264,27277,28668,0.99,82.2635,Friday,1,41,96,0,0.5000000000000000000,0.88,78,89,0.4270833333333333333,0,1,1,16,24,12,1638,1631,95,82.33,1,1,1
190829971552,1.25,0.211,0.0422,whitebuffalo93,0.9952229299363057324,73409,28685,0.25,5.9221,Wednesday,1,8,38,0,0.1750000000000000000,0.48,2,5,0.2105263157894736842,0,1,0,4,80,14,628,625,5,1.99,0,0,0
200918930329,0.99,0.1803,0.1803,realdealsignatures,0.1871165644171779141,27285,28811,0.99,5.49,Thursday,1,1,168,0,0.0625000000000000000,0.28,2,8,0.0059523809523809523,0,1,0,1,16,1,326,61,5,0.99,1,1,1
221221788210,92.00,0.8539,0.0927,gridironlegends,0.8850574712643678160,27268,23862,9.99,107.7385,Sunday,1,41,104,0,0.4020100502512562814,1.00,80,85,0.3942307692307692307,0,0,0,42,199,80,1740,1540,95,49.00,0,0,0
151037113513,20.00,0.2697,0.2697,vincards,0.5733333333333333333,2826,23862,20.00,74.15,Monday,1,32,90,1,0.1000000000000000000,0.57,70,117,0.3555555555555555555,0,0,0,1,20,2,75,43,20,93.75,0,0,0
261205657613,0.01,0.0003,0.0003,one007in303,0.5100000000000000000,73399,23862,0.01,28.8394,Wednesday,1,13,45,0,0.4736842105263157894,1.89,22,11,0.2888888888888888888,0,1,0,1,228,108,100,51,5,13.76,0,0,0
261207525508,10.45,0.3623,0.345,frankrizzo1.2013,0.2017543859649122807,73399,23862,9.95,28.8394,Saturday,1,11,45,0,0.4736842105263157894,0.54,37,69,0.2444444444444444444,0,0,0,2,228,108,114,23,15,13.76,0,0,0
271198787740,1.49,0.5642,0.5642,samsobo,0.4782608695652173913,73396,25920,1.49,2.6407,Monday,1,4,20,0,0.2608695652173913043,0.78,6,8,0.2000000000000000000,0,1,0,1,46,12,391,187,5,0.99,0,0,0
221221398002,43.89,0.6026,0.1371,gridironlegends,0.8850574712643678160,27276,27749,9.99,72.8329,Thursday,1,17,77,0,0.2343234323432343234,1.00,80,85,0.2207792207792207792,0,0,1,9,606,142,1740,1540,45,50.00,0,1,1
171031058368,27.00,0.9362,0.0343,kbhabs24,0.7222222222222222222,73399,23862,0.99,28.8394,Sunday,1,71,45,0,0.4736842105263157894,1.85,52,28,1.5777777777777777777,0,1,0,24,228,108,36,26,30,13.76,0,0,0
121103675609,11.50,0.3987,0.0017,jordan_fan_111,0.7684729064039408866,73399,23862,0.05,28.8394,Tuesday,1,20,45,0,0.4736842105263157894,0.30,23,77,0.4444444444444444444,0,1,0,12,228,108,203,156,15,13.76,0,1,1
380635150684,45.22,0.6208,0.1371,gridironlegends,0.8850574712643678160,27276,27749,9.99,72.8329,Sunday,1,35,77,0,0.2343234323432343234,1.00,80,85,0.4545454545454545454,0,0,1,17,606,142,1740,1540,50,50.00,0,1,1
181134170334,41.00,0.5629,0.0135,gamebreakersportss,0.9825327510917030567,27276,27749,0.99,72.8329,Tuesday,1,34,77,1,0.2343234323432343234,1.10,82,74,0.4415584415584415584,0,1,1,12,606,142,916,900,45,50.00,0,0,1
171034562186,153.05,2.1013,0.0135,gamebreakersportss,0.9825327510917030567,27276,27749,0.99,72.8329,Tuesday,1,64,77,1,0.2343234323432343234,1.10,82,74,0.8311688311688311688,0,1,1,17,606,142,916,900,155,50.00,0,0,0
230973409068,122.00,1.675,0.1371,schwartzsportsmemorabilia,0.4784353059177532597,27276,27749,9.99,72.8329,Tuesday,1,46,77,1,0.2343234323432343234,1.12,59,54,0.5974025974025974025,0,0,1,14,606,142,997,477,125,50.00,0,0,0
370803923101,15.50,1.00,0.0638,probstein123,0.9796725014116318464,73405,27749,0.99,15.50,Thursday,1,31,74,0,0.1250000000000000000,1.13,38,31,0.4189189189189189189,0,1,1,8,8,1,1771,1735,20,15.50,1,1,1
221218734438,199.49,1.4344,0.0718,hailtothepack,0.6875000000000000000,27276,26464,9.99,139.0659,Wednesday,1,132,125,1,0.4696969696969696969,0.71,33,48,1.0560000000000000000,0,0,1,31,858,403,32,22,200,125.00,0,0,0
111064301525,115.00,0.8269,0.0718,allsmilesinsac,0.9500000000000000000,27276,26464,9.99,139.0659,Sunday,1,102,125,0,0.4696969696969696969,2.05,233,133,0.8160000000000000000,0,0,1,18,858,403,160,152,115,125.00,1,1,1
380634989641,184.38,1.3258,0.0071,gamebreakersportss,0.9825327510917030567,27276,26464,0.99,139.0659,Tuesday,1,82,125,1,0.4696969696969696969,1.10,82,74,0.6560000000000000000,0,1,1,16,858,403,916,900,185,125.00,0,0,0
281102103819,40.00,0.2876,0.0718,blue-suedeshoes,0.1717171717171717171,27276,26464,9.99,139.0659,Tuesday,1,118,125,0,0.4696969696969696969,0.73,119,163,0.9440000000000000000,0,0,1,23,858,403,198,34,40,125.00,0,0,0
121103183201,9.95,0.1903,0.1903,orlandosportscards,0.2106038291605301914,73406,26464,9.95,52.2606,Thursday,1,15,70,0,0.5440000000000000000,0.45,17,36,0.2142857142857142857,0,1,1,1,375,204,2037,429,10,21.125,0,0,0
151032256418,134.72,2.5778,0.1911,yazisgreat,0.5283018867924528301,73406,26464,9.99,52.2606,Wednesday,1,341,70,1,0.5440000000000000000,1.16,60,52,4.8714285714285714285,0,1,1,15,375,204,106,56,135,21.125,0,0,0
290907536706,25.00,0.4783,0.4783,jflood001,1.0000000000000000000,73406,26464,25.00,52.2606,Sunday,1,21,70,0,0.5440000000000000000,0.48,25,52,0.3000000000000000000,0,0,1,1,375,204,1,1,25,21.125,0,1,1
330915593110,3.36,0.0642,0.0189,irish-bing,0.7727272727272727272,73406,26464,0.99,52.2606,Sunday,1,44,70,0,0.5440000000000000000,0.19,20,109,0.6285714285714285714,0,0,1,4,375,204,22,17,5,21.125,0,0,0
300895659034,0.99,0.5793,0.5793,shamrock_sox_fan,0.3200000000000000000,73396,26882,0.99,1.7088,Wednesday,1,2,54,0,0.0800000000000000000,0.71,4,5,0.0370370370370370370,0,1,0,1,100,8,850,272,5,1.25,0,0,0
271195909841,2.99,0.2531,0.2531,j.o.sportsco,0.7556053811659192825,27278,24191,2.99,11.8123,Thursday,1,8,52,0,0.2137767220902612826,0.68,15,25,0.1538461538461538461,0,0,0,1,421,90,446,337,5,8.87,0,0,0
271195911259,3.24,0.2742,0.2531,j.o.sportsco,0.7556053811659192825,27278,24191,2.99,11.8123,Thursday,1,11,52,0,0.2137767220902612826,0.68,15,25,0.2115384615384615384,0,0,0,2,421,90,446,337,5,8.87,0,0,0
281098528485,2.99,0.2531,0.2531,j.o.sportsco,0.7556053811659192825,27278,24191,2.99,11.8123,Thursday,1,9,52,0,0.2137767220902612826,0.68,15,25,0.1730769230769230769,0,0,0,1,421,90,446,337,5,8.87,0,0,0
281098533445,5.74,0.4859,0.2531,j.o.sportsco,0.7556053811659192825,27278,24191,2.99,11.8123,Thursday,1,18,52,0,0.2137767220902612826,0.68,15,25,0.3461538461538461538,0,0,0,8,421,90,446,337,10,8.87,0,0,0
190831904898,49.99,2.6541,2.6541,razzle106,0.2121212121212121212,73396,24197,49.99,18.8344,Sunday,1,34,22,0,0.6324786324786324786,1.61,115,99,1.5454545454545454545,0,1,0,1,117,74,33,7,50,12.00,0,0,0
290905126725,29.99,1.7087,1.7087,hottcav19,0.4000000000000000000,27260,24274,29.99,17.5504,Wednesday,1,8,37,1,0.2808988764044943820,1.65,30,18,0.2162162162162162162,0,1,0,1,89,25,5,2,30,15.50,0,0,0
261210503767,15.50,0.8831,0.0564,fightingirish14789632,0.9750000000000000000,27260,24274,0.99,17.5504,Tuesday,1,10,37,1,0.2808988764044943820,0.45,21,52,0.2702702702702702702,0,1,0,5,89,25,80,78,20,15.50,1,1,1
190830601349,46.00,0.478,0.0102,ligew,0.3333333333333333333,27275,26464,0.99,96.2322,Friday,1,71,86,0,0.3835616438356164383,0.48,46,96,0.8255813953488372093,0,0,1,14,219,84,3,1,50,69.75,0,0,0
271197170754,30.00,0.3117,0.3117,bizzer123,0.0909090909090909090,27275,26464,30.00,96.2322,Saturday,1,14,86,0,0.3835616438356164383,0.31,30,96,0.1627906976744186046,0,0,1,1,219,84,11,1,30,69.75,0,0,0
271199363546,58.00,0.6027,0.1038,jbra8829,0.0727272727272727272,27275,26464,9.99,96.2322,Tuesday,1,99,86,0,0.3835616438356164383,1.07,100,95,1.1511627906976744186,0,1,1,15,219,84,330,24,60,69.75,0,0,1
370806109643,3.24,0.1357,0.1252,purdysstuffofhistory,0.2280701754385964912,27265,26521,2.99,23.865,Sunday,1,9,25,0,0.2500000000000000000,1.72,16,15,0.3600000000000000000,0,1,0,2,8,2,114,26,5,11.615,0,0,0
230969187288,0.99,0.7704,0.7704,bergy67,0.3620689655172413793,73396,27105,0.99,1.285,Wednesday,1,9,25,0,0.2500000000000000000,0.37,1,4,0.3600000000000000000,0,0,0,1,24,6,290,105,5,0.99,1,1,1
190832850946,0.99,0.1112,0.1112,loreneldred,0.2996515679442508710,27265,30440,0.99,8.895,Tuesday,1,7,90,0,0.1518987341772151898,0.80,5,7,0.0777777777777777777,0,1,0,1,79,12,574,172,5,2.99,0,0,0
221219080643,29.99,0.74,0.74,vm989,0.1363636363636363636,27260,30500,29.99,40.523,Sunday,1,11,178,0,0.2671232876712328767,1.00,41,41,0.0617977528089887640,0,1,0,1,146,39,44,6,30,19.99,0,0,0
261207755344,1.94,0.2402,0.2092,bamafan62,0.5039267015706806282,27278,30583,1.69,8.0755,Saturday,1,10,4,0,0.1200000000000000000,0.24,2,10,2.5000000000000000000,0,1,0,2,75,9,1528,770,5,9.95,0,0,0
111059372432,0.25,0.1431,0.1431,autographmike,0.4396929824561403508,73396,30165,0.25,1.7464,Wednesday,1,3,29,0,0.0826446280991735537,0.43,3,7,0.1034482758620689655,0,1,0,1,121,10,912,401,5,0.99,0,0,0
230971272484,4.99,0.4835,0.4835,phaturos36,0.3888888888888888888,73396,30500,4.99,10.3188,Saturday,1,9,38,0,0.3310344827586206896,0.57,11,19,0.2368421052631578947,0,0,0,1,145,48,18,7,5,5.07,1,1,1
380632662301,47.99,0.7485,0.1558,gridironlegends,0.8850574712643678160,27276,28668,9.99,64.1103,Saturday,1,34,66,0,0.3133047210300429184,1.00,80,85,0.5151515151515151515,0,0,1,8,233,73,1740,1540,50,50.00,1,1,1
190833680672,43.00,0.6707,0.1558,gridironauthentics_direct,0.8307086614173228346,27276,28668,9.99,64.1103,Monday,1,48,66,0,0.3133047210300429184,0.77,71,94,0.7272727272727272727,0,0,1,10,233,73,508,422,45,50.00,0,1,1
